"album_uri","album_name","album_img","album_release_date","album_release_year","album_popularity","track_name","track_uri","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","key_mode","track_popularity"
"2sS9l8uc3d3UsK9unJyrD8","...But Seriously (Deluxe Edition)","https://i.scdn.co/image/5a033a478eb4cd1e0fae3060d6037984d99cab4b","1989-11-20",1989-11-20,67,"Find A Way To My Heart (Live) - 2016 Remastered","6loCEGB33PAM1EiAE4sF1J",0.411,0.832,"A#",-4.982,"major",0.104,0.19,0,0.967,0.761,126.163,340333,4,"A# major",23
"2sS9l8uc3d3UsK9unJyrD8","...But Seriously (Deluxe Edition)","https://i.scdn.co/image/5a033a478eb4cd1e0fae3060d6037984d99cab4b","1989-11-20",1989-11-20,67,"That's How I Feel - 2016 Remastered","201Hbjrw6clZnazslxKKig",0.626,0.919,"D#",-3.995,"minor",0.0516,0.107,0.0175,0.831,0.775,132.594,305053,4,"D# minor",24
"2sS9l8uc3d3UsK9unJyrD8","...But Seriously (Deluxe Edition)","https://i.scdn.co/image/5a033a478eb4cd1e0fae3060d6037984d99cab4b","1989-11-20",1989-11-20,67,"You've Been In Love (That Little Bit Too Long) - 2016 Remastered","406eQVO1DUMTqrRvsz4nfK",0.587,0.863,"G#",-3.776,"major",0.0246,0.0489,0.00134,0.0499,0.788,99.981,289707,4,"G# major",22
"77WL5KSOqR9TG3V2vJkkNg","Serious Hits...Live!","https://i.scdn.co/image/5222ace4182a49e6b78562d28ae58181448dca19","1990-11-02",1990-11-02,52,"Something Happened On The Way To Heaven - Live","0HrtORrv567WfN2AoxcpQT",0.525,0.841,"D#",-9.95,"major",0.0519,0.376,0.00475,0.982,0.633,120.026,299240,4,"D# major",38
"77WL5KSOqR9TG3V2vJkkNg","Serious Hits...Live!","https://i.scdn.co/image/5222ace4182a49e6b78562d28ae58181448dca19","1990-11-02",1990-11-02,52,"Against All Odds (Take A Look At Me Now) - Live","3O8FqCdpapbcqC8HIbquGz",0.321,0.442,"B",-14.565,"major",0.0367,0.378,0.00136,0.986,0.198,113.446,208960,4,"B major",41
"77WL5KSOqR9TG3V2vJkkNg","Serious Hits...Live!","https://i.scdn.co/image/5222ace4182a49e6b78562d28ae58181448dca19","1990-11-02",1990-11-02,52,"Who Said I Would - Live","5Tv5SifNGikoJzmYmGKIKN",0.476,0.903,"F",-7.974,"major",0.0393,0.0343,0.0644,0.988,0.424,131.853,268573,4,"F major",35
"77WL5KSOqR9TG3V2vJkkNg","Serious Hits...Live!","https://i.scdn.co/image/5222ace4182a49e6b78562d28ae58181448dca19","1990-11-02",1990-11-02,52,"One More Night - Live","7I3MGERvwLshzOD7YEBMmk",0.545,0.28,"D#",-15.015,"major",0.0328,0.685,0.00101,0.96,0.437,68.179,349427,4,"D# major",38
"77WL5KSOqR9TG3V2vJkkNg","Serious Hits...Live!","https://i.scdn.co/image/5222ace4182a49e6b78562d28ae58181448dca19","1990-11-02",1990-11-02,52,"Don't Lose My Number - Live","116RMCiO2LqLu8YwbV8lY5",0.569,0.813,"F",-11.483,"minor",0.0335,0.0423,0.0011,0.888,0.902,79.895,282467,4,"F minor",36
"77WL5KSOqR9TG3V2vJkkNg","Serious Hits...Live!","https://i.scdn.co/image/5222ace4182a49e6b78562d28ae58181448dca19","1990-11-02",1990-11-02,52,"Do You Remember? - Live","3lUcQ6TFcAc7lXKlkCJVfA",0.588,0.48,"F",-12.608,"major",0.0277,0.334,0,0.965,0.323,93.007,340440,4,"F major",37
"77WL5KSOqR9TG3V2vJkkNg","Serious Hits...Live!","https://i.scdn.co/image/5222ace4182a49e6b78562d28ae58181448dca19","1990-11-02",1990-11-02,52,"Another Day In Paradise - Live","22kkJVFCHyAgq9yHdTKzLx",0.683,0.567,"F",-12.278,"minor",0.0305,0.439,0.000223,0.976,0.467,103.937,336560,4,"F minor",38
"77WL5KSOqR9TG3V2vJkkNg","Serious Hits...Live!","https://i.scdn.co/image/5222ace4182a49e6b78562d28ae58181448dca19","1990-11-02",1990-11-02,52,"Separate Lives - Live","00N4Hz9qLqMEcGcgEJo0zh",0.189,0.254,"E",-15.305,"major",0.0336,0.738,0.00033,0.981,0.148,166.724,316840,3,"E major",39
"77WL5KSOqR9TG3V2vJkkNg","Serious Hits...Live!","https://i.scdn.co/image/5222ace4182a49e6b78562d28ae58181448dca19","1990-11-02",1990-11-02,52,"In The Air Tonight - Live","5Euol5JtXcOle7ZziZw02v",0.523,0.688,"C",-7.615,"major",0.0335,0.154,0.000154,0.944,0.241,98.559,383973,4,"C major",39
"77WL5KSOqR9TG3V2vJkkNg","Serious Hits...Live!","https://i.scdn.co/image/5222ace4182a49e6b78562d28ae58181448dca19","1990-11-02",1990-11-02,52,"You Can't Hurry Love - Live","4D8agM5cDJndnsgJmtleUt",0.518,0.866,"G",-10.136,"major",0.0374,0.032,0.334,0.36,0.516,103.526,174400,4,"G major",35
"77WL5KSOqR9TG3V2vJkkNg","Serious Hits...Live!","https://i.scdn.co/image/5222ace4182a49e6b78562d28ae58181448dca19","1990-11-02",1990-11-02,52,"Two Hearts - Live","22DYjUZnqDKQzUgvcB7gCM",0.49,0.9,"G",-10.636,"major",0.0515,0.0384,0.152,0.378,0.49,151.443,187493,4,"G major",36
"77WL5KSOqR9TG3V2vJkkNg","Serious Hits...Live!","https://i.scdn.co/image/5222ace4182a49e6b78562d28ae58181448dca19","1990-11-02",1990-11-02,52,"Sussudio - Live","7EipBgYZnLJRKK1tW0bgZe",0.579,0.954,"F",-9.956,"major",0.0614,0.168,0.332,0.988,0.419,120.016,434133,4,"F major",36
"77WL5KSOqR9TG3V2vJkkNg","Serious Hits...Live!","https://i.scdn.co/image/5222ace4182a49e6b78562d28ae58181448dca19","1990-11-02",1990-11-02,52,"A Groovy Kind Of Love - Live","5Y0niUPMsWUEaspq9MYsRe",0.333,0.206,"D",-17.53,"major",0.0314,0.426,9.72e-05,0.729,0.237,72.327,210400,4,"D major",36
"77WL5KSOqR9TG3V2vJkkNg","Serious Hits...Live!","https://i.scdn.co/image/5222ace4182a49e6b78562d28ae58181448dca19","1990-11-02",1990-11-02,52,"Easy Lover - Live","0y3yEUS8KT9jHwHTsaAPp3",0.573,0.946,"C",-8.248,"major",0.0397,0.198,1.09e-05,0.927,0.644,131.664,286733,4,"C major",41
"77WL5KSOqR9TG3V2vJkkNg","Serious Hits...Live!","https://i.scdn.co/image/5222ace4182a49e6b78562d28ae58181448dca19","1990-11-02",1990-11-02,52,"Take Me Home - Live","37cze9KJNQyX99NQ09UNCk",0.504,0.764,"G#",-11.412,"major",0.0541,0.00737,0.00594,0.972,0.23,118.807,519653,4,"G# major",35
"6ZqIHdXihVs8ZTaENaN7nZ","Both Sides (Remastered)","https://i.scdn.co/image/28c907df354cd451ce40ea4bb951867f091dc3d7","1993-10-19",1993-10-19,35,"Both Sides Of The Story - 2015 Remastered","1UZQyddTdzDpuIGYQsINaM",0.532,0.7,"G#",-6.868,"major",0.0422,0.0463,0.000173,0.245,0.437,127.64,401027,4,"G# major",27
"6ZqIHdXihVs8ZTaENaN7nZ","Both Sides (Remastered)","https://i.scdn.co/image/28c907df354cd451ce40ea4bb951867f091dc3d7","1993-10-19",1993-10-19,35,"Can't Turn Back The Years - 2015 Remastered","2yIINfKM7FSllGaCFXNawR",0.648,0.194,"F",-13.318,"minor",0.037,0.476,0.0102,0.09,0.304,173.231,280507,4,"F minor",26
"6ZqIHdXihVs8ZTaENaN7nZ","Both Sides (Remastered)","https://i.scdn.co/image/28c907df354cd451ce40ea4bb951867f091dc3d7","1993-10-19",1993-10-19,35,"Everyday - 2015 Remastered","5q9m3DKqShvb5siwsdf8jE",0.701,0.467,"D#",-9.601,"major",0.0301,0.533,0.000705,0.134,0.381,94.706,343480,4,"D# major",26
"6ZqIHdXihVs8ZTaENaN7nZ","Both Sides (Remastered)","https://i.scdn.co/image/28c907df354cd451ce40ea4bb951867f091dc3d7","1993-10-19",1993-10-19,35,"I've Forgotten Everything - 2015 Remastered","1UU2jUBHfWjiDCXQcFUlgV",0.334,0.0913,"G#",-10.614,"major",0.0298,0.791,0.0107,0.133,0.0901,78.513,315040,3,"G# major",22
"6ZqIHdXihVs8ZTaENaN7nZ","Both Sides (Remastered)","https://i.scdn.co/image/28c907df354cd451ce40ea4bb951867f091dc3d7","1993-10-19",1993-10-19,35,"We're Sons Of Our Fathers - 2015 Remastered","5ZkTIGoH780Y9AWNsHfKhg",0.625,0.424,"G",-12.056,"major",0.0293,0.431,0.0349,0.075,0.528,87.042,384600,4,"G major",19
"6ZqIHdXihVs8ZTaENaN7nZ","Both Sides (Remastered)","https://i.scdn.co/image/28c907df354cd451ce40ea4bb951867f091dc3d7","1993-10-19",1993-10-19,35,"Can't Find My Way - 2015 Remastered","6PzRoohqwMXv6l1HgSWH1J",0.594,0.287,"C#",-17.479,"major",0.0338,0.682,0.00963,0.113,0.711,173.542,309227,4,"C# major",21
"6ZqIHdXihVs8ZTaENaN7nZ","Both Sides (Remastered)","https://i.scdn.co/image/28c907df354cd451ce40ea4bb951867f091dc3d7","1993-10-19",1993-10-19,35,"Survivors - 2015 Remastered","3g2TSRxROz4dpBEeiexgM8",0.609,0.794,"G#",-8.159,"major",0.0385,0.0188,0.041,0.0783,0.58,124.776,364987,4,"G# major",20
"6ZqIHdXihVs8ZTaENaN7nZ","Both Sides (Remastered)","https://i.scdn.co/image/28c907df354cd451ce40ea4bb951867f091dc3d7","1993-10-19",1993-10-19,35,"We Fly So Close - 2015 Remastered","2NCByWWMH9YNX14VOQAwtD",0.659,0.395,"D",-11.468,"minor",0.0244,0.371,0.0139,0.0858,0.289,90.099,453760,4,"D minor",22
"6ZqIHdXihVs8ZTaENaN7nZ","Both Sides (Remastered)","https://i.scdn.co/image/28c907df354cd451ce40ea4bb951867f091dc3d7","1993-10-19",1993-10-19,35,"There's A Place For Us - 2015 Remastered","18yMJPBqoA9L0pj8aRly26",0.418,0.329,"C",-11.015,"minor",0.0316,0.556,0.000733,0.332,0.13,119.671,412893,4,"C minor",20
"6ZqIHdXihVs8ZTaENaN7nZ","Both Sides (Remastered)","https://i.scdn.co/image/28c907df354cd451ce40ea4bb951867f091dc3d7","1993-10-19",1993-10-19,35,"We Wait And We Wonder - 2015 Remastered","0FiSd5KNIyNqnvUVuA0V8A",0.542,0.928,"G#",-6.254,"major",0.0461,0.0105,0.366,0.281,0.444,119.663,419747,4,"G# major",20
"6ZqIHdXihVs8ZTaENaN7nZ","Both Sides (Remastered)","https://i.scdn.co/image/28c907df354cd451ce40ea4bb951867f091dc3d7","1993-10-19",1993-10-19,35,"Please Come Out Tonight - 2015 Remastered","46MYnYaYK0dtGIUc0k6NQf",0.397,0.228,"D#",-14.297,"major",0.0307,0.835,0.000497,0.112,0.132,179.003,349280,4,"D# major",19
"3zF6LLIEyniyaJnmk3SA8x","Dance Into The Light","https://i.scdn.co/image/b7006ce5e570b16b371bf907814a30d4197ceeff","1996-10-21",1996-10-21,34,"Dance Into The Light - 2016 Remastered","0Gbz7QN5c8twO5YCZ9g1Kv",0.532,0.849,"G",-5.331,"major",0.0556,0.0236,0.00128,0.0258,0.904,175.844,263920,3,"G major",28
"3zF6LLIEyniyaJnmk3SA8x","Dance Into The Light","https://i.scdn.co/image/b7006ce5e570b16b371bf907814a30d4197ceeff","1996-10-21",1996-10-21,34,"That's What You Said - 2016 Remastered","2gB33khKvkxtHPtXDwsb1v",0.657,0.743,"G#",-5.008,"major",0.0265,0.0105,0.0158,0.205,0.676,129.722,260987,4,"G# major",20
"3zF6LLIEyniyaJnmk3SA8x","Dance Into The Light","https://i.scdn.co/image/b7006ce5e570b16b371bf907814a30d4197ceeff","1996-10-21",1996-10-21,34,"Lorenzo - 2016 Remastered","73Tu4nKTYd0XvcxeXJntbo",0.643,0.694,"C#",-8.398,"major",0.0276,0.326,0.0241,0.102,0.488,119.735,352480,4,"C# major",20
"3zF6LLIEyniyaJnmk3SA8x","Dance Into The Light","https://i.scdn.co/image/b7006ce5e570b16b371bf907814a30d4197ceeff","1996-10-21",1996-10-21,34,"Just Another Story - 2016 Remastered","3QUZbaMy2z4bh1SWzVHSD0",0.71,0.468,"A#",-9.793,"minor",0.0628,0.0986,0.0753,0.0513,0.652,169.655,384987,4,"A# minor",19
"3zF6LLIEyniyaJnmk3SA8x","Dance Into The Light","https://i.scdn.co/image/b7006ce5e570b16b371bf907814a30d4197ceeff","1996-10-21",1996-10-21,34,"Love Police - 2016 Remastered","4C7CdXoeuDus3sAeDesl97",0.678,0.881,"D#",-6.232,"major",0.0256,0.00707,0.102,0.0428,0.543,119.787,251013,4,"D# major",18
"3zF6LLIEyniyaJnmk3SA8x","Dance Into The Light","https://i.scdn.co/image/b7006ce5e570b16b371bf907814a30d4197ceeff","1996-10-21",1996-10-21,34,"Wear My Hat - 2016 Remastered","27igfFEmMD7olYTxwghKIG",0.681,0.818,"C#",-6.499,"major",0.0379,0.301,0.000272,0.0506,0.901,139.713,282773,4,"C# major",21
"3zF6LLIEyniyaJnmk3SA8x","Dance Into The Light","https://i.scdn.co/image/b7006ce5e570b16b371bf907814a30d4197ceeff","1996-10-21",1996-10-21,34,"It's In Your Eyes - 2016 Remastered","3t0A5BBFmXX88VSdJ3WrQo",0.699,0.789,"F",-5.398,"major",0.0257,0.0433,2.89e-05,0.215,0.657,121.724,182413,4,"F major",19
"3zF6LLIEyniyaJnmk3SA8x","Dance Into The Light","https://i.scdn.co/image/b7006ce5e570b16b371bf907814a30d4197ceeff","1996-10-21",1996-10-21,34,"Oughta Know By Now - 2016 Remastered","4QjEvjxpmQ3CToJHy0GfQ6",0.585,0.572,"B",-6.664,"major",0.0271,0.108,0.00529,0.0643,0.715,78.958,330533,4,"B major",18
"3zF6LLIEyniyaJnmk3SA8x","Dance Into The Light","https://i.scdn.co/image/b7006ce5e570b16b371bf907814a30d4197ceeff","1996-10-21",1996-10-21,34,"Take Me Down - 2016 Remastered","1ns3w0Ym9qa5O7rZ7AGXVI",0.668,0.872,"G#",-5.803,"major",0.0809,0.0189,3.73e-05,0.25,0.529,138.759,207000,4,"G# major",18
"3zF6LLIEyniyaJnmk3SA8x","Dance Into The Light","https://i.scdn.co/image/b7006ce5e570b16b371bf907814a30d4197ceeff","1996-10-21",1996-10-21,34,"The Same Moon - 2016 Remastered","1Xz4NEIDpM9imh4BfQunXj",0.563,0.642,"G#",-7.345,"major",0.0291,0.0366,0.00541,0.148,0.419,80.888,247240,4,"G# major",19
"3zF6LLIEyniyaJnmk3SA8x","Dance Into The Light","https://i.scdn.co/image/b7006ce5e570b16b371bf907814a30d4197ceeff","1996-10-21",1996-10-21,34,"River So Wide - 2016 Remastered","6CzGVlwzm1zlrMqlBLfJVc",0.383,0.786,"C#",-8.16,"major",0.0394,0.0113,0.00118,0.0842,0.327,141.731,297133,4,"C# major",18
"3zF6LLIEyniyaJnmk3SA8x","Dance Into The Light","https://i.scdn.co/image/b7006ce5e570b16b371bf907814a30d4197ceeff","1996-10-21",1996-10-21,34,"No Matter Who - 2016 Remastered","0wCBdwWufkZgUlXTIZs0Ni",0.664,0.551,"F",-6.144,"major",0.0238,0.197,0.000194,0.363,0.568,93.826,281520,4,"F major",18
"3zF6LLIEyniyaJnmk3SA8x","Dance Into The Light","https://i.scdn.co/image/b7006ce5e570b16b371bf907814a30d4197ceeff","1996-10-21",1996-10-21,34,"The Times They Are A-Changin' - 2016 Remastered","5jyRh1nVM4pFgfVOCvWRMN",0.451,0.698,"D",-6.149,"major",0.0314,0.00856,0.00634,0.053,0.259,98.915,310547,4,"D major",19
"3LaMeBdMF7wuHxZYZyZnrP","A Hot Night In Paris","https://i.scdn.co/image/9f62424ffedcc978cc3d39db196ceedc4b1be2de","1999-07-09",1999-07-09,40,"Sussudio","3X5zOPjpACpM81L08M23bJ",0.474,0.817,"C",-7.632,"minor",0.113,0.0626,0.343,0.957,0.458,102.103,410800,4,"C minor",30
"3LaMeBdMF7wuHxZYZyZnrP","A Hot Night In Paris","https://i.scdn.co/image/9f62424ffedcc978cc3d39db196ceedc4b1be2de","1999-07-09",1999-07-09,40,"That's All","38ue7JPhjQlNXKrrCnYeQc",0.437,0.746,"E",-8.115,"minor",0.168,0.334,0.0856,0.698,0.27,111.334,334533,4,"E minor",24
"3LaMeBdMF7wuHxZYZyZnrP","A Hot Night In Paris","https://i.scdn.co/image/9f62424ffedcc978cc3d39db196ceedc4b1be2de","1999-07-09",1999-07-09,40,"Invisible Touch","6qZrXoHeRV6MowhM48Fau3",0.492,0.31,"F",-11.162,"major",0.0328,0.353,0.00257,0.849,0.368,105.522,342240,4,"F major",25
"3LaMeBdMF7wuHxZYZyZnrP","A Hot Night In Paris","https://i.scdn.co/image/9f62424ffedcc978cc3d39db196ceedc4b1be2de","1999-07-09",1999-07-09,40,"Hold On My Heart","5dSkjxPrvo1WG9cmUkHYJW",0.286,0.189,"D#",-16.223,"major",0.0416,0.924,0.908,0.666,0.163,90.428,396867,3,"D# major",23
"3LaMeBdMF7wuHxZYZyZnrP","A Hot Night In Paris","https://i.scdn.co/image/9f62424ffedcc978cc3d39db196ceedc4b1be2de","1999-07-09",1999-07-09,40,"Chips & Salsa","7t5PoITIERKRJNdqwU3DmZ",0.573,0.843,"G",-7.206,"major",0.0974,0.283,0.221,0.816,0.566,99.892,323000,4,"G major",24
"3LaMeBdMF7wuHxZYZyZnrP","A Hot Night In Paris","https://i.scdn.co/image/9f62424ffedcc978cc3d39db196ceedc4b1be2de","1999-07-09",1999-07-09,40,"I Don't Care Anymore","5FPR764actA2zsFIozV7XG",0.439,0.528,"F",-8.828,"minor",0.0601,0.313,0.0588,0.831,0.475,139.91,365733,4,"F minor",23
"3LaMeBdMF7wuHxZYZyZnrP","A Hot Night In Paris","https://i.scdn.co/image/9f62424ffedcc978cc3d39db196ceedc4b1be2de","1999-07-09",1999-07-09,40,"Milestones","2e0ymkk5DuJMLcFjZ9l6mC",0.469,0.788,"D",-8.324,"minor",0.161,0.552,0.599,0.872,0.299,127.788,394160,4,"D minor",20
"3LaMeBdMF7wuHxZYZyZnrP","A Hot Night In Paris","https://i.scdn.co/image/9f62424ffedcc978cc3d39db196ceedc4b1be2de","1999-07-09",1999-07-09,40,"Against All Odds","1x9OiXlbXtQMEBuTox7rWc",0.355,0.448,"F",-10.929,"minor",0.0388,0.458,0.794,0.779,0.229,99.147,304067,4,"F minor",39
"3LaMeBdMF7wuHxZYZyZnrP","A Hot Night In Paris","https://i.scdn.co/image/9f62424ffedcc978cc3d39db196ceedc4b1be2de","1999-07-09",1999-07-09,40,"Pick Up The Pieces","4UNOzs5RT2mfFyrbCdgS3Q",0.638,0.842,"F",-6.511,"minor",0.14,0.0354,0.499,0.995,0.526,105.325,761200,4,"F minor",25
"3LaMeBdMF7wuHxZYZyZnrP","A Hot Night In Paris","https://i.scdn.co/image/9f62424ffedcc978cc3d39db196ceedc4b1be2de","1999-07-09",1999-07-09,40,"The Los Endos Suite","385SpvmyHBUTHoSESE9a1Q",0.389,0.81,"G",-7.225,"major",0.209,0.0628,0.476,0.932,0.172,110.975,625733,4,"G major",21
"5Tby0U5VndHW0SomYO7Id7","Testify (Deluxe Edition)","https://i.scdn.co/image/411e2b2dc4583dd90ddae3173fcc6662f04e6241","2002-11-11",2002-11-11,54,"Wake Up Call - 2016 Remastered","1utX1ojMFsP77FrTPRo7F8",0.628,0.836,"C",-5.03,"major",0.0258,0.0621,5.93e-05,0.0824,0.481,130.178,315933,4,"C major",27
"5Tby0U5VndHW0SomYO7Id7","Testify (Deluxe Edition)","https://i.scdn.co/image/411e2b2dc4583dd90ddae3173fcc6662f04e6241","2002-11-11",2002-11-11,54,"Come With Me - 2016 Remastered","2JoWfH6LABjC1VzWeggvdP",0.642,0.722,"G#",-8.116,"major",0.042,0.233,0.000118,0.0903,0.69,91.161,274227,3,"G# major",41
"5Tby0U5VndHW0SomYO7Id7","Testify (Deluxe Edition)","https://i.scdn.co/image/411e2b2dc4583dd90ddae3173fcc6662f04e6241","2002-11-11",2002-11-11,54,"Testify - 2016 Remastered","4LNRM5kAfxwxUHfbFhndXx",0.533,0.735,"C",-4.783,"minor",0.0265,0.01,0.243,0.154,0.102,85.085,391520,4,"C minor",40
"5Tby0U5VndHW0SomYO7Id7","Testify (Deluxe Edition)","https://i.scdn.co/image/411e2b2dc4583dd90ddae3173fcc6662f04e6241","2002-11-11",2002-11-11,54,"Don't Get Me Started - 2016 Remastered","03Ljf7R9G4jHSxc1oYvrBO",0.566,0.842,"G#",-4.672,"major",0.026,0.00132,0.00231,0.123,0.604,90.353,281453,4,"G# major",26
"5Tby0U5VndHW0SomYO7Id7","Testify (Deluxe Edition)","https://i.scdn.co/image/411e2b2dc4583dd90ddae3173fcc6662f04e6241","2002-11-11",2002-11-11,54,"Swing Low - 2016 Remastered","4nrTyJVYJJxaVTIGtfqx3k",0.45,0.751,"C",-6.21,"major",0.0381,0.0285,0.0356,0.355,0.5,178.219,308320,4,"C major",25
"5Tby0U5VndHW0SomYO7Id7","Testify (Deluxe Edition)","https://i.scdn.co/image/411e2b2dc4583dd90ddae3173fcc6662f04e6241","2002-11-11",2002-11-11,54,"It's Not Too Late - 2016 Remastered","3mCKETwMhnr5QZAU1GBAD0",0.453,0.674,"D#",-7.429,"major",0.0431,0.0155,4.79e-06,0.198,0.308,119.905,239653,4,"D# major",26
"5Tby0U5VndHW0SomYO7Id7","Testify (Deluxe Edition)","https://i.scdn.co/image/411e2b2dc4583dd90ddae3173fcc6662f04e6241","2002-11-11",2002-11-11,54,"This Love This Heart - 2016 Remastered","49yBeRcRrvFNWC5fmRNij2",0.59,0.452,"F#",-6.922,"major",0.0254,0.21,1.99e-05,0.107,0.175,100.018,244733,4,"F# major",39
"5Tby0U5VndHW0SomYO7Id7","Testify (Deluxe Edition)","https://i.scdn.co/image/411e2b2dc4583dd90ddae3173fcc6662f04e6241","2002-11-11",2002-11-11,54,"Driving Me Crazy - 2016 Remastered","21yJb7beDkQ78jwv1Lhw3c",0.64,0.934,"C#",-4.768,"minor",0.0602,0.0164,1.85e-05,0.325,0.85,130.067,277667,4,"C# minor",24
"5Tby0U5VndHW0SomYO7Id7","Testify (Deluxe Edition)","https://i.scdn.co/image/411e2b2dc4583dd90ddae3173fcc6662f04e6241","2002-11-11",2002-11-11,54,"The Least You Can Do - 2016 Remastered","4pLhKHkdz3sojNTZAnrwFA",0.521,0.756,"F",-4.282,"major",0.0297,0.0631,4.53e-05,0.36,0.355,128.306,261973,4,"F major",40
"5Tby0U5VndHW0SomYO7Id7","Testify (Deluxe Edition)","https://i.scdn.co/image/411e2b2dc4583dd90ddae3173fcc6662f04e6241","2002-11-11",2002-11-11,54,"Can't Stop Loving You - 2016 Remastered","2W6PNGCN4PGwPMf1jYazL4",0.604,0.778,"C",-5.686,"major",0.0259,0.00726,1.33e-05,0.114,0.419,100.155,256453,4,"C major",56
"5Tby0U5VndHW0SomYO7Id7","Testify (Deluxe Edition)","https://i.scdn.co/image/411e2b2dc4583dd90ddae3173fcc6662f04e6241","2002-11-11",2002-11-11,54,"Thru My Eyes - 2016 Remastered","0i4W8Mb2fFByUq1fWWc60U",0.525,0.831,"D",-5.629,"major",0.0534,0.0635,0.000532,0.106,0.452,174.231,307867,4,"D major",27
"5Tby0U5VndHW0SomYO7Id7","Testify (Deluxe Edition)","https://i.scdn.co/image/411e2b2dc4583dd90ddae3173fcc6662f04e6241","2002-11-11",2002-11-11,54,"You Touch My Heart - 2016 Remastered","7FPEri9ho3B8E1PtDO6Gyp",0.569,0.395,"F",-9.63,"minor",0.0249,0.61,0.127,0.0958,0.456,160.165,286400,4,"F minor",28
"5Tby0U5VndHW0SomYO7Id7","Testify (Deluxe Edition)","https://i.scdn.co/image/411e2b2dc4583dd90ddae3173fcc6662f04e6241","2002-11-11",2002-11-11,54,"High Flying Angel (B-Side) - 2016 Remastered","74tRrkn2zHeg2hqPsT0sAF",0.709,0.606,"D",-9.078,"major",0.0274,0.0183,0.395,0.107,0.179,119.957,283067,4,"D major",22
"5Tby0U5VndHW0SomYO7Id7","Testify (Deluxe Edition)","https://i.scdn.co/image/411e2b2dc4583dd90ddae3173fcc6662f04e6241","2002-11-11",2002-11-11,54,"Crystal Clear (B-side) - 2016 Remastered","3OOTAH41wMfnhM2i8mTY65",0.653,0.62,"F#",-7.495,"major",0.0261,0.081,0.000386,0.118,0.389,135.067,185507,4,"F# major",21
"5Tby0U5VndHW0SomYO7Id7","Testify (Deluxe Edition)","https://i.scdn.co/image/411e2b2dc4583dd90ddae3173fcc6662f04e6241","2002-11-11",2002-11-11,54,"Hey Now Sunshine (B-side) - 2016 Remastered","5eTmjdRVX8xrfLXAnnbcOj",0.606,0.854,"G#",-7.528,"major",0.0285,0.00322,0.000609,0.0497,0.706,90.063,302053,4,"G# major",20
"5Tby0U5VndHW0SomYO7Id7","Testify (Deluxe Edition)","https://i.scdn.co/image/411e2b2dc4583dd90ddae3173fcc6662f04e6241","2002-11-11",2002-11-11,54,"TV Story (B-side) - 2016 Remastered","0W1FRzmA0Fcjh2MS96Q4r1",0.618,0.527,"F#",-6.361,"major",0.026,0.0866,0,0.181,0.743,157.999,245920,4,"F# major",20
"5Tby0U5VndHW0SomYO7Id7","Testify (Deluxe Edition)","https://i.scdn.co/image/411e2b2dc4583dd90ddae3173fcc6662f04e6241","2002-11-11",2002-11-11,54,"True Colors (Live Rehearsal) - 2016 Remastered","1qBT18Q6wl74RlCbGFgLfY",0.377,0.457,"F#",-8.453,"major",0.0325,0.57,0,0.112,0.26,80.585,331573,4,"F# major",32
"5Tby0U5VndHW0SomYO7Id7","Testify (Deluxe Edition)","https://i.scdn.co/image/411e2b2dc4583dd90ddae3173fcc6662f04e6241","2002-11-11",2002-11-11,54,"Come With Me (Live) - 2016 Remastered","2Ug5IegOdbY4anP4PLLqPm",0.507,0.719,"F",-7.638,"minor",0.0406,0.332,0.000118,0.977,0.181,92.17,313333,3,"F minor",24
"5Tby0U5VndHW0SomYO7Id7","Testify (Deluxe Edition)","https://i.scdn.co/image/411e2b2dc4583dd90ddae3173fcc6662f04e6241","2002-11-11",2002-11-11,54,"It's Not Too Late (Live) - 2016 Remastered","3Cyo8qvfzfxys8nD4y3duQ",0.288,0.483,"D#",-9.951,"major",0.0365,0.836,0.000315,0.902,0.268,118.772,243427,4,"D# major",21
"5Tby0U5VndHW0SomYO7Id7","Testify (Deluxe Edition)","https://i.scdn.co/image/411e2b2dc4583dd90ddae3173fcc6662f04e6241","2002-11-11",2002-11-11,54,"Can't Stop Loving You (Live) - 2016 Remastered","2Or264yxWEBy9XwJqYDaSQ",0.505,0.93,"B",-4.41,"major",0.0654,0.01,4.07e-06,0.811,0.31,99.996,273933,4,"B major",24
"0aJ2SqX6w8pJsaFaTiBUgJ","Brother Bear","https://i.scdn.co/image/67a100fb3c05f99eb5cb1ae41d7fdb26670aa8da","2003-01-01",2003-01-01,51,"Look Through My Eyes","400abutrj9yS5YBkd3fE6P",0.385,0.697,"A",-8.199,"major",0.0384,0.092,7.5e-06,0.106,0.447,158.254,240467,3,"A major",43
"0aJ2SqX6w8pJsaFaTiBUgJ","Brother Bear","https://i.scdn.co/image/67a100fb3c05f99eb5cb1ae41d7fdb26670aa8da","2003-01-01",2003-01-01,51,"Great Spirits","7qSlHXxWZyxmxJ82IVMYyu",0.57,0.796,"D",-5.644,"major",0.0933,0.196,0,0.099,0.612,85.838,203773,4,"D major",36
